6;61;;;Biała Podlaska;miasto na prawach powiatu;2021-01-01
20;61;;;Białystok;miasto na prawach powiatu;2021-01-01
24;61;;;Bielsko-Biała;miasto na prawach powiatu;2021-01-01
4;61;;;Bydgoszcz;miasto na prawach powiatu;2021-01-01
24;62;;;Bytom;miasto na prawach powiatu;2021-01-01
6;62;;;Chełm;miasto na prawach powiatu;2021-01-01
24;63;;;Chorzów;miasto na prawach powiatu;2021-01-01
24;64;;;Częstochowa;miasto na prawach powiatu;2021-01-01
24;65;;;Dąbrowa Górnicza;miasto na prawach powiatu;2021-01-01
28;61;;;Elbląg;miasto na prawach powiatu;2021-01-01
22;61;;;Gdańsk;miasto na prawach powiatu;2021-01-01
22;62;;;Gdynia;miasto na prawach powiatu;2021-01-01
24;66;;;Gliwice;miasto na prawach powiatu;2021-01-01
8;61;;;Gorzów Wielkopolski;miasto na prawach powiatu;2021-01-01
4;62;;;Grudziądz;miasto na prawach powiatu;2021-01-01
24;67;;;Jastrzębie-Zdrój;miasto na prawach powiatu;2021-01-01
24;68;;;Jaworzno;miasto na prawach powiatu;2021-01-01
2;61;;;Jelenia Góra;miasto na prawach powiatu;2021-01-01
30;61;;;Kalisz;miasto na prawach powiatu;2021-01-01
24;69;;;Katowice;miasto na prawach powiatu;2021-01-01
26;61;;;Kielce;miasto na prawach powiatu;2021-01-01
30;62;;;Konin;miasto na prawach powiatu;2021-01-01
32;61;;;Koszalin;miasto na prawach powiatu;2021-01-01
12;61;;;Kraków;miasto na prawach powiatu;2021-01-01
18;61;;;Krosno;miasto na prawach powiatu;2021-01-01
2;62;;;Legnica;miasto na prawach powiatu;2021-01-01
30;63;;;Leszno;miasto na prawach powiatu;2021-01-01
6;63;;;Lublin;miasto na prawach powiatu;2021-01-01
20;62;;;Łomża;miasto na prawach powiatu;2021-01-01
10;61;;;Łódź;miasto na prawach powiatu;2021-01-01
24;70;;;Mysłowice;miasto na prawach powiatu;2021-01-01
12;62;;;Nowy Sącz;miasto na prawach powiatu;2021-01-01
28;62;;;Olsztyn;miasto na prawach powiatu;2021-01-01
16;61;;;Opole;miasto na prawach powiatu;2021-01-01
14;61;;;Ostrołęka;miasto na prawach powiatu;2021-01-01
24;71;;;Piekary Śląskie;miasto na prawach powiatu;2021-01-01
10;62;;;Piotrków Trybunalski;miasto na prawach powiatu;2021-01-01
14;62;;;Płock;miasto na prawach powiatu;2021-01-01
30;64;;;Poznań;miasto na prawach powiatu;2021-01-01
18;62;;;Przemyśl;miasto na prawach powiatu;2021-01-01
14;63;;;Radom;miasto na prawach powiatu;2021-01-01
24;72;;;Ruda Śląska;miasto na prawach powiatu;2021-01-01
24;73;;;Rybnik;miasto na prawach powiatu;2021-01-01
18;63;;;Rzeszów;miasto na prawach powiatu;2021-01-01
14;64;;;Siedlce;miasto na prawach powiatu;2021-01-01
24;74;;;Siemianowice Śląskie;miasto na prawach powiatu;2021-01-01
10;63;;;Skierniewice;miasto na prawach powiatu;2021-01-01
22;63;;;Słupsk;miasto na prawach powiatu;2021-01-01
22;64;;;Sopot;miasto na prawach powiatu;2021-01-01
24;75;;;Sosnowiec;miasto na prawach powiatu;2021-01-01
20;63;;;Suwałki;miasto na prawach powiatu;2021-01-01
32;62;;;Szczecin;miasto na prawach powiatu;2021-01-01
24;76;;;Świętochłowice;miasto na prawach powiatu;2021-01-01
32;63;;;Świnoujście;miasto na prawach powiatu;2021-01-01
18;64;;;Tarnobrzeg;miasto na prawach powiatu;2021-01-01
12;63;;;Tarnów;miasto na prawach powiatu;2021-01-01
4;63;;;Toruń;miasto na prawach powiatu;2021-01-01
24;77;;;Tychy;miasto na prawach powiatu;2021-01-01
2;65;;;Wałbrzych;miasto na prawach powiatu;2021-01-01
14;65;;;Warszawa;miasto stołeczne, na prawach powiatu;2021-01-01
4;64;;;Włocławek;miasto na prawach powiatu;2021-01-01
2;64;;;Wrocław;miasto na prawach powiatu;2021-01-01
24;78;;;Zabrze;miasto na prawach powiatu;2021-01-01
6;64;;;Zamość;miasto na prawach powiatu;2021-01-01
8;62;;;Zielona Góra;miasto na prawach powiatu;2021-01-01
24;79;;;Żory;miasto na prawach powiatu;2021-01-01
